po_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
P010227,1,,Firewall Appliance,9,438.95,3950.55,,
P010227,2,,Server Rack,1,784.23,784.23,,
P010227,3,,Laptop,10,541.68,5416.80,,
P010025,1,,Desk,10,215.70,2157.00,215.70,2157.00
P010025,2,,Printer,1,228.27,228.27,228.27,228.27
P010233,1,,Software License,9,109.82,988.38,109.82,988.38
P010233,2,,Monitor,4,144.34,577.36,144.34,577.36
P010031,1,,Server Rack,4,772.76,3091.04,,
P010179,1,,Keyboard,4,30.62,122.48,,
P010179,2,,Software License,8,104.54,836.32,,
P010179,3,,Laptop,9,583.82,5254.38,,
P010178,1,,Mouse,9,14.39,129.51,,
P010193,1,,Keyboard,5,28.38,141.90,,
P010193,2,,Software License,7,94.74,663.18,,
P010028,1,,Keyboard,10,30.35,303.50,,
P010028,2,,Desk,7,190.47,1333.29,,
P010438,1,,Keyboard,2,31.68,63.36,31.68,63.36
P010438,2,,Mouse,2,14.73,29.46,14.73,29.46
P010438,3,,Software License,5,96.54,482.70,96.54,482.70
P010216,1,,Server Rack,6,776.34,4658.04,,
P010216,2,,Laptop,4,651.25,2605.00,,
P010216,3,,Keyboard,4,27.85,111.40,,
P010000,1,,Printer,6,253.35,1520.10,253.35,1520.10
P010000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
P010000,3,,Keyboard,8,30.02,240.16,30.02,240.16
P010000,4,SKU1001250,Mouse,10,14.07,140.70,14.07,140.70
P010202,1,,Laptop,6,541.27,3247.62,,
P010202,2,,Server Rack,8,809.62,6476.96,,
P010202,3,,Keyboard,2,28.43,56.86,,
P010202,4,,Firewall Appliance,4,409.88,1639.52,,
po_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
P010227,1,,Firewall Appliance,9,438.95,3950.55,,
P010227,2,,Server Rack,1,784.23,784.23,,
P010227,3,,Laptop,10,541.68,5416.80,,
P010233,1,,Software License,9,109.82,988.38,109.82,988.38
P010233,2,,Monitor,4,144.34,577.36,144.34,577.36
P010025,1,,Desk,10,215.70,2157.00,215.70,2157.00
P010025,2,,Printer,1,228.27,228.27,228.27,228.27
P010031,1,,Server Rack,4,772.76,3091.04,,
P010179,1,,Keyboard,4,30.62,122.48,,
P010179,2,,Software License,8,104.54,836.32,,
P010179,3,,Laptop,9,583.82,5254.38,,
P010193,1,,Keyboard,5,28.38,141.90,,
P010193,2,,Software License,7,94.74,663.18,,
P010178,1,,Mouse,9,14.39,129.51,,
P010028,1,,Keyboard,10,30.35,303.50,,
P010028,2,,Desk,7,190.47,1333.29,,
P010438,1,,Keyboard,2,31.68,63.36,31.68,63.36
P010438,2,,Mouse,2,14.73,29.46,14.73,29.46
P010438,3,,Software License,5,96.54,482.70,96.54,482.70
P010000,1,,Printer,6,253.35,1520.10,253.35,1520.10
P010000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
P010000,3,,Keyboard,8,30.02,240.16,30.02,240.16
P010000,4,,Mouse,10,14.07,140.70,14.07,140.70
P010216,1,,Server Rack,6,776.34,4658.04,,
P010216,2,,Laptop,4,651.25,2605.00,,
P010216,3,,Keyboard,4,27.85,111.40,,
P010202,1,,Laptop,6,541.27,3247.62,,
P010202,2,,Server Rack,8,809.62,6476.96,,
P010202,3,,Keyboard,2,28.43,56.86,,
P010202,4,,Firewall Appliance,4,409.88,1639.52,,
po_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
P010227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
P010227,2,,Server Rack,1,784.23,784.23,846.97,846.97
P010227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
P010025,1,,Desk,10,215.70,2157.00,215.70,2157.00
P010025,2,,Printer,1,228.27,228.27,228.27,228.27
P010233,1,,Software License,9,109.82,988.38,109.82,988.38
P010233,2,,Monitor,4,144.34,577.36,144.34,577.36
po_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
P010025,1,,Desk,10,215.70,2157.00,215.70,2157.00
P010025,2,,Printer,1,228.27,228.27,228.27,228.27
P010233,1,,Software License,9,109.82,988.38,109.82,988.38
P010233,2,,Monitor,4,144.34,577.36,144.34,577.36
P010227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
P010227,2,,Server Rack,1,784.23,784.23,846.97,846.97
P010227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
P010031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
P010178,1,,Mouse,9,14.39,129.51,15.54,139.87
P010193,1,,Keyboard,5,28.38,141.90,30.65,153.25
P010193,2,,Software License,7,94.74,663.18,102.32,716.23
P010179,1,,Keyboard,4,30.62,122.48,37.97,151.88
P010179,2,,Software License,8,104.54,836.32,129.63,1037.04
P010179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
P010438,1,,Keyboard,2,31.68,63.36,31.68,63.36
P010438,2,,Mouse,2,14.73,29.46,14.73,29.46
P010438,3,,Software License,5,96.54,482.70,96.54,482.70
P010028,1,,Keyboard,10,30.35,303.50,37.63,376.34
P010028,2,,Desk,7,190.47,1333.29,236.18,1653.28
P010216,1,,Server Rack,6,776.34,4658.04,838.45,5030.68
P010216,2,,Laptop,4,651.25,2605.00,703.35,2813.40
P010216,3,,Keyboard,4,27.85,111.40,30.08,120.31
P010000,1,,Printer,6,253.35,1520.10,253.35,1520.10
P010000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
P010000,3,,Keyboard,8,30.02,240.16,30.02,240.16
P010000,4,SKU1001250,Mouse,10,14.07,140.70,14.07,140.70
P010202,1,,Laptop,6,541.27,3247.62,671.17,4027.05
P010202,2,,Server Rack,8,809.62,6476.96,1003.93,8031.43
P010202,3,,Keyboard,2,28.43,56.86,35.25,70.51
P010202,4,,Firewall Appliance,4,409.88,1639.52,508.25,2033.00
po_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
P010233,1,,Software License,9,109.82,988.38,109.82,988.38
P010233,2,,Monitor,4,144.34,577.36,144.34,577.36
P010227,1,,Firewall Appliance,9,438.95,3950.55,,
P010227,2,,Server Rack,1,784.23,784.23,,
P010227,3,,Laptop,10,541.68,5416.80,,
P010031,1,,Server Rack,4,772.76,3091.04,,
P010025,1,,Desk,10,215.70,2157.00,215.70,2157.00
P010025,2,,Printer,1,228.27,228.27,228.27,228.27
P010179,1,,Keyboard,4,30.62,122.48,,
P010179,2,,Software License,8,104.54,836.32,,
P010179,3,,Laptop,9,583.82,5254.38,,
P010178,1,,Mouse,9,14.39,129.51,,
P010193,1,,Keyboard,5,28.38,141.90,,
P010193,2,,Software License,7,94.74,663.18,,
P010438,1,,Keyboard,2,31.68,63.36,31.68,63.36
P010438,2,,Mouse,2,14.73,29.46,14.73,29.46
P010438,3,,Software License,5,96.54,482.70,96.54,482.70
P010028,1,,Keyboard,10,30.35,303.50,,
P010028,2,,Desk,7,190.47,1333.29,,
P010000,1,,Printer,6,253.35,1520.10,253.35,1520.10
P010000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
P010000,3,,Keyboard,8,30.02,240.16,30.02,240.16
P010000,4,,Mouse,10,14.07,140.70,14.07,140.70
P010216,1,,Server Rack,6,776.34,4658.04,,
P010216,2,,Laptop,4,651.25,2605.00,,
P010216,3,,Keyboard,4,27.85,111.40,,
P010202,1,,Laptop,6,541.27,3247.62,,
P010202,2,,Server Rack,8,809.62,6476.96,,
P010202,3,,Keyboard,2,28.43,56.86,,
P010202,4,,Firewall Appliance,4,409.88,1639.52,,
po_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
P010227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
P010227,2,,Server Rack,1,784.23,784.23,846.97,846.97
P010227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
P010233,1,,Software License,9,109.82,988.38,109.82,988.38
P010233,2,,Monitor,4,144.34,577.36,144.34,577.36
P010031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
P010025,1,,Desk,10,215.70,2157.00,215.70,2157.00
P010025,2,,Printer,1,228.27,228.27,228.27,228.27
P010193,1,,Keyboard,5,28.38,141.90,30.65,153.25
P010193,2,,Software License,7,94.74,663.18,102.32,716.23
P010179,1,,Keyboard,4,30.62,122.48,37.97,151.88
P010179,2,,Software License,8,104.54,836.32,129.63,1037.04
P010179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
P010178,1,,Mouse,9,14.39,129.51,15.54,139.87
P010028,1,,Keyboard,10,30.35,303.50,37.63,376.34
P010028,2,,Desk,7,190.47,1333.29,236.18,1653.28
P010438,1,,Keyboard,2,31.68,63.36,31.68,63.36
P010438,2,,Mouse,2,14.73,29.46,14.73,29.46
P010438,3,,Software License,5,96.54,482.70,96.54,482.70
P010000,1,,Printer,6,253.35,1520.10,253.35,1520.10
P010000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
P010000,3,,Keyboard,8,30.02,240.16,30.02,240.16
P010000,4,SKU1001250,Mouse,10,14.07,140.70,14.07,140.70
P010216,1,,Server Rack,6,776.34,4658.04,838.45,5030.68
P010216,2,,Laptop,4,651.25,2605.00,703.35,2813.40
P010216,3,,Keyboard,4,27.85,111.40,30.08,120.31
P010202,1,,Laptop,6,541.27,3247.62,671.17,4027.05
P010202,2,,Server Rack,8,809.62,6476.96,1003.93,8031.43
P010202,3,,Keyboard,2,28.43,56.86,35.25,70.51
P010202,4,,Firewall Appliance,4,409.88,1639.52,508.25,2033.00
po_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
P010227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
P010227,2,,Server Rack,1,784.23,784.23,846.97,846.97
P010227,3,SKU1001250,Laptop,10,541.68,5416.80,585.01,5850.14
P010233,1,,Software License,9,109.82,988.38,109.82,988.38
P010233,2,,Monitor,4,144.34,577.36,144.34,577.36
P010031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
P010025,1,,Desk,10,215.70,2157.00,215.70,2157.00
P010025,2,,Printer,1,228.27,228.27,228.27,228.27
P010179,1,,Keyboard,4,30.62,122.48,37.97,151.88
P010179,2,,Software License,8,104.54,836.32,129.63,1037.04
P010179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
P010193,1,,Keyboard,5,28.38,141.90,30.65,153.25
P010193,2,,Software License,7,94.74,663.18,102.32,716.23
P010178,1,,Mouse,9,14.39,129.51,15.54,139.87
P010028,1,,Keyboard,10,30.35,303.50,37.63,376.34
P010028,2,,Desk,7,190.47,1333.29,236.18,1653.28
P010000,1,,Printer,6,253.35,1520.10,253.35,1520.10
P010000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
P010000,3,,Keyboard,8,30.02,240.16,30.02,240.16
P010000,4,,Mouse,10,14.07,140.70,14.07,140.70
P010438,1,,Keyboard,2,31.68,63.36,31.68,63.36
P010438,2,,Mouse,2,14.73,29.46,14.73,29.46
P010438,3,,Software License,5,96.54,482.70,96.54,482.70
P010216,1,,Server Rack,6,776.34,4658.04,838.45,5030.68
P010216,2,,Laptop,4,651.25,2605.00,703.35,2813.40
P010216,3,,Keyboard,4,27.85,111.40,30.08,120.31
P010202,1,,Laptop,6,541.27,3247.62,671.17,4027.05
P010202,2,,Server Rack,8,809.62,6476.96,1003.93,8031.43
P010202,3,,Keyboard,2,28.43,56.86,35.25,70.51
P010202,4,,Firewall Appliance,4,409.88,1639.52,508.25,2033.00
po_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
P010227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
P010227,2,,Server Rack,1,784.23,784.23,846.97,846.97
P010227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
P010233,1,,Software License,9,109.82,988.38,109.82,988.38
P010233,2,,Monitor,4,144.34,577.36,144.34,577.36
P010031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
P010025,1,,Desk,10,215.70,2157.00,215.70,2157.00
P010025,2,,Printer,1,228.27,228.27,228.27,228.27
P010193,1,,Keyboard,5,28.38,141.90,30.65,153.25
P010193,2,,Software License,7,94.74,663.18,102.32,716.23
P010179,1,,Keyboard,4,30.62,122.48,37.97,151.88
P010179,2,,Software License,8,104.54,836.32,129.63,1037.04
P010179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
P010178,1,,Mouse,9,14.39,129.51,15.54,139.87
P010438,1,,Keyboard,2,31.68,63.36,31.68,63.36
P010438,2,SKU1001250,Mouse,2,14.73,29.46,14.73,29.46
P010438,3,,Software License,5,96.54,482.70,96.54,482.70
P010028,1,,Keyboard,10,30.35,303.50,37.63,376.34
P010028,2,,Desk,7,190.47,1333.29,236.18,1653.28
P010216,1,,Server Rack,6,776.34,4658.04,838.45,5030.68
P010216,2,,Laptop,4,651.25,2605.00,703.35,2813.40
P010216,3,,Keyboard,4,27.85,111.40,30.08,120.31
P010000,1,,Printer,6,253.35,1520.10,253.35,1520.10
P010000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
P010000,3,,Keyboard,8,30.02,240.16,30.02,240.16
P010000,4,,Mouse,10,14.07,140.70,14.07,140.70
P010202,1,,Laptop,6,541.27,3247.62,671.17,4027.05
P010202,2,,Server Rack,8,809.62,6476.96,1003.93,8031.43
P010202,3,,Keyboard,2,28.43,56.86,35.25,70.51
P010202,4,,Firewall Appliance,4,409.88,1639.52,508.25,2033.00
